x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,0.19594819607996294,-0.0313062406935827,-0.049463170593176876,0.33190445377714206,-0.2853374804759505,-0.06558154233813221,0.3085302863890091,-0.515005803222263,-0.07903958327623095,0.2720506444637091,-0.6877599286113403,-0.09447802195936114,0.2305112013515186,-0.4858384934671734,-0.03094334027577015,0.21234600228066272,-0.7038346032405371,-0.06938447535024775,0.20281693617229707,-0.8698027356684479,-0.09295412756585679,0.19334543661836123,-1.0,-0.11218643502000888,0.06824357888586027,-0.5005927400449625,-0.03653776640371914,0.0862327055525548,-0.6894557273911669,-0.10572709967762069,0.10924085390286867,-0.5073307481019038,-0.12850472310565994,0.11733903469626686,-0.35977686099696915,-0.1260138485734984,-0.07839177290385209,-0.45989253451090023,-0.04835221178771891,-0.06784912151023365,-0.615678055633284,-0.13403939087669484,-0.022530292291305622,-0.38990363887695545,-0.13185517705933436,0.0006695273897028458,-0.24906947804037163,-0.10660811325064143,-0.22402009325705163,-0.37987326082988054,-0.06216378208259496,-0.2005992440691214,-0.49120529072662217,-0.13133951180861841,-0.14026593065284498,-0.3378364917454658,-0.12946918327031331,-0.10930949684493506,-0.2330285691464961,-0.11276921973040868,1
0.0,0.0,0.0,0.1787908657185362,-0.056417295274831296,-0.03348617178444023,0.2845522002622568,-0.30647422919596695,-0.041762877085848166,0.2526761394717499,-0.5274104519260898,-0.049672611655039285,0.22172930472106372,-0.6785710107674636,-0.057500947003855614,0.16279556866006725,-0.5208893726452806,-0.013022723230463756,0.11260398277558872,-0.7292559655926476,-0.0426189830536229,0.08775634537394991,-0.8761385821026372,-0.061815175734684154,0.05720158586976783,-1.0,-0.07830013341094236,0.032246560340044195,-0.5147595980503696,-0.0193024036050767,0.061031202030413186,-0.6732543877647305,-0.06678937648995964,0.12056282307066861,-0.4882820498397199,-0.08341527232795866,0.13553075268850348,-0.37203366565277235,-0.08409646541636627,-0.08652712608003701,-0.4614073476876632,-0.030530607772954955,-0.0484928500031628,-0.5846455571822168,-0.09443324698506093,0.015097383799635749,-0.37988525792169575,-0.0921956878436588,0.0269287114454379,-0.2784672933099018,-0.07457296678540729,-0.20509118498981563,-0.3784090039026093,-0.04309049609350481,-0.1580810687199258,-0.4725899333542132,-0.09811614140123553,-0.08889099586622255,-0.3297589595358311,-0.09771821689922258,-0.07126221539956965,-0.24730238990772957,-0.08640961830448696,1
0.0,0.0,0.0,0.15656115108170537,-0.06403608761186108,-0.03378237214480069,0.28707860906021426,-0.29865319498653836,-0.04240352157694174,0.2853190737660536,-0.5033782684894471,-0.05039309897248317,0.1882424266876659,-0.6323986932736871,-0.05786126050624952,0.17854177441350758,-0.5219105168474255,-0.01675333838425281,0.16691213159952933,-0.7359510586400485,-0.049482933103790275,0.1479408563345502,-0.8736069527351615,-0.06735228957196591,0.11931084629613001,-1.0,-0.08167694382845782,0.037216456582270505,-0.512464797243728,-0.025029657013671932,0.05354735776033437,-0.670739460060459,-0.08078101080791092,0.08146584143223602,-0.4598911109012459,-0.09285761593309304,0.10192108191425872,-0.35001134521793265,-0.08613948845283291,-0.09229198217113731,-0.45751577395898474,-0.038074218548223786,-0.07781723362704743,-0.5738494422633736,-0.10768287012042463,-0.028200480623064017,-0.35651377073804974,-0.09546865848096298,-0.010304135747005389,-0.2584113945620434,-0.06825897868032461,-0.2261064622397049,-0.37423201979334386,-0.052938248208961605,-0.20096349553394738,-0.47248985491153317,-0.10749414317884366,-0.13745869617649195,-0.32311687681057094,-0.09697050290455182,-0.11806167621087217,-0.2411064649175691,-0.07690278507502858,1
0.0,0.0,0.0,0.14024954543719506,-0.12125479109426347,-0.04563052623012871,0.19918535109755015,-0.3578536388248833,-0.06445462790043337,0.1151595641531795,-0.56345169416527,-0.08249303169323703,-0.04510047903661045,-0.6091942944224098,-0.10030337801942986,0.0593354499508761,-0.5309705163076178,-0.01967249564484681,0.0014499560881829614,-0.7563346379386755,-0.036233857752773456,-0.04850136456987038,-0.8949874074490813,-0.04201990217644791,-0.10103339551555263,-1.0,-0.047728328209525335,-0.07120547557134034,-0.5089355450560996,-0.01592647833896134,-0.09851814288502095,-0.699545559832361,-0.05790609806101617,-0.031020184412768933,-0.56141407548111,-0.06494671484383824,-0.00576717217249365,-0.45004208758725067,-0.05379605756924674,-0.18321425762815483,-0.4676634575041072,-0.016488661359873605,-0.22248597757485053,-0.6555993660264948,-0.06446591915466186,-0.13059883332073746,-0.5331693647127428,-0.055242008783210346,-0.0949664134768578,-0.4002546410168717,-0.032173236259146226,-0.30095000981864856,-0.39738814750384815,-0.020693345748191726,-0.3339750840870289,-0.5697152791201878,-0.060188363780473236,-0.2535175059375614,-0.5220763230149889,-0.0538830054963775,-0.20520902684085865,-0.42384296692732715,-0.037140010845356494,1
0.0,0.0,0.0,0.12614470133491568,-0.14517741980919044,-0.05443692984821391,0.16913811293184997,-0.3631478942160115,-0.0781402658425339,0.07271399739565586,-0.5534294166093426,-0.09995361693799108,-0.08283301634727254,-0.6009895553623046,-0.12029602322113037,0.05492756573182283,-0.5435462819337331,-0.023069912978588323,-0.009772500028018357,-0.7668597055740174,-0.04150248723783597,-0.06397166420256575,-0.9004490358201821,-0.051915386571362555,-0.11506192662704114,-1.0,-0.06205912036425752,-0.07264167974442412,-0.5192369495793763,-0.01612948907371988,-0.1288941729995726,-0.6912955597416496,-0.05659648731113805,-0.07409166758294267,-0.5776201631607373,-0.07030461520176165,-0.03460660863686301,-0.4884851746543216,-0.067943742057372,-0.18179692022219618,-0.4694344714238505,-0.014803108571406777,-0.25167595210163424,-0.6414365905203449,-0.05920830933126462,-0.18192629687887618,-0.5506735082950996,-0.06087309668556538,-0.13133017982938788,-0.4334662463610212,-0.04956096427505071,-0.2940140749080619,-0.3938073221508284,-0.018422236671562255,-0.3504580774197183,-0.5425044534042607,-0.055989497056679875,-0.2892561035340387,-0.5178805203357235,-0.060064317466583896,-0.22863357956168384,-0.4364548963517676,-0.05405333866269816,1
0.0,0.0,0.0,0.10457962351580032,-0.1414667821337183,-0.028105993867479973,0.12213779966568415,-0.3506350649083598,-0.03523959257704299,-0.0038736761930527695,-0.48258647878787897,-0.04498317978231125,-0.13847355937285433,-0.5453305788047844,-0.05310027510584583,0.10965791042263326,-0.5340941340388033,-0.0016278257995616804,0.15513945589745176,-0.7477765677338067,-0.018563526689069125,0.17778894105443335,-0.8813529869160115,-0.030103821153304542,0.19228227289199687,-0.9913972750125728,-0.0388567965122021,-0.015078628736964902,-0.5227457058544739,-0.010143630162279194,-0.07181472368348975,-0.7587667220626368,-0.03592400858783485,-0.09960478257892796,-0.8915733424452601,-0.055948656068452104,-0.1333738125762993,-1.0,-0.06538289364823364,-0.11533793795241624,-0.45587682235905247,-0.023163025102349463,-0.17143289377876136,-0.5855415620760032,-0.07850058758974468,-0.10320652277002264,-0.4608964433754068,-0.09617936765547373,-0.06259557499067109,-0.36384937403063006,-0.09021913243249302,-0.19135046189090663,-0.35852752069741584,-0.037093124112500424,-0.21194388365072322,-0.4524353337283592,-0.08752762708401414,-0.14587898196807852,-0.3615024726543369,-0.09505124517092743,-0.09467306073936096,-0.2726386638581008,-0.0878454892431561,2
0.0,0.0,0.0,0.01794298836260101,-0.07233231920382413,-0.022014434000862265,0.01964909050201847,-0.2629680432515165,-0.024416074503662937,-0.02904169249435595,-0.41965259118510045,-0.026869676267366062,-0.050860950046919415,-0.515232491519499,-0.029756168990689766,0.21817830992150006,-0.43397997019418405,-0.010808049602842549,0.2546854334909966,-0.6487005861913056,-0.020095720262745673,0.2858831236043751,-0.7723535925856302,-0.02583336628162269,0.3139475100141335,-0.8801413878451667,-0.03203718499471004,0.20715994197842194,-0.42909334359858425,-0.017520582364042876,0.15966971375696642,-0.689232437406376,-0.028396490618191952,0.12902802957192416,-0.8520084303629503,-0.04200114847578929,0.11575947896499804,-1.0,-0.051397958019908034,0.17039975620883974,-0.3920389337509191,-0.02737116033900158,0.012966953295245559,-0.5304687017133343,-0.06147543323366128,-0.03463419400554826,-0.42852656633768793,-0.08126896297754208,-0.029415034574695215,-0.35155231572109324,-0.08683893605433989,0.1084175976389239,-0.33662606985619503,-0.03839285625517907,-0.04923685108812258,-0.42862450211438696,-0.07500573764049553,-0.0784646375869753,-0.36419055102803394,-0.08676467476899677,-0.07023806440179738,-0.3088271198559514,-0.08855026357235045,2
0.0,0.0,0.0,-0.011188526278836344,-0.049250176763473166,-0.03208771468175122,-0.01896420725084591,-0.26943216485398264,-0.03079089708352594,-0.031185164064521553,-0.431413761675042,-0.027113316542835733,0.01015553537494458,-0.494778283391815,-0.023348345212305343,0.10940572861986046,-0.46194744727174436,-0.010926935941823441,0.13721038396817103,-0.6641962082792879,-0.004136746870832923,0.15330972091973044,-0.7540077429817896,0.0037210866249799664,0.18034396770955743,-0.8348316832662264,0.004697716917789278,0.12724082519287408,-0.46545789568235646,-0.007720157598274361,0.01890217110044945,-0.7304510806057919,-0.012967621825302937,-0.05672965324692662,-0.8676978226366023,-0.021189478113715,-0.10123162525154802,-1.0,-0.02496403546336716,0.14094817739965684,-0.4251241135043997,-0.007659587266189771,-0.002409422111173924,-0.5342251991370317,-0.04047135693225926,-0.010882828479273762,-0.4097918228970091,-0.06297160827426074,0.026355145424009838,-0.33006963409549017,-0.07001708716730111,0.15078232464156982,-0.3569166516960229,-0.0083666246774166,-0.010244205536775868,-0.42065012698951615,-0.04911829641075345,-0.024487402409257297,-0.33672793917688376,-0.06412274227992705,-0.0032530742011032676,-0.2785797611179692,-0.06641590429415713,2
0.0,0.0,0.0,0.12374802390997755,-0.1428575211783753,-0.024827478348429955,0.15728438522430865,-0.35978827781875944,-0.030424847680863412,0.022449402230699265,-0.4926646492308625,-0.039850936948557784,-0.11973890651960413,-0.5434029081212649,-0.048677578587950805,0.10297218239918349,-0.526990751388907,0.0016139807584402508,0.13625960834256579,-0.7344738810520591,-0.011397715082657417,0.14861057649591952,-0.8590473971622162,-0.02067024937780817,0.1588261293687992,-0.9659828822505241,-0.02946598926603354,-0.02417116107561796,-0.5119012955364697,-0.010659392675666887,-0.08713486113444881,-0.7567906060265399,-0.03413535641803149,-0.1190347372096543,-0.8899217058534636,-0.054271151407703985,-0.15899323385717015,-1.0,-0.06449694141668287,-0.12276770847443533,-0.44200196473565645,-0.02724641967860022,-0.15589206850860304,-0.5649553485419604,-0.08303047771179098,-0.07001462892541618,-0.4285421086759141,-0.10367636469698635,-0.016577539859121117,-0.32429022633389304,-0.10019463774492587,-0.19216903612091957,-0.34302890258827906,-0.04431557379223736,-0.19425499535828222,-0.43566086581046143,-0.09386655661688847,-0.11294753912158388,-0.3455199114531589,-0.10341797011297257,-0.05159480180573481,-0.25593058728488444,-0.09953253420926238,2
0.0,0.0,0.0,0.10584709569559422,-0.09954461214560681,-0.04248972622238189,0.13397283606560798,-0.33033726072604963,-0.04902906868172966,0.0006301348567676121,-0.4873961861885028,-0.052292614210501624,-0.129152566189514,-0.5715242237627146,-0.05369278880007097,0.14140067288341635,-0.5112581641382861,-0.013013514792604763,0.18263099224437296,-0.7348383296414067,-0.026629179064251284,0.21071960770910741,-0.8709243929336588,-0.034861249245260094,0.22918606281263043,-0.9846081753654579,-0.041325568458522574,0.01508805211077237,-0.5039280822485801,-0.012732028882183645,-0.026020348182550994,-0.7491473445386354,-0.0335057256835948,-0.04172557438434257,-0.8859183879619236,-0.051140090015333144,-0.06915472851387869,-1.0,-0.05832784146196878,-0.09435411836203307,-0.4453136049487572,-0.0177308902844045,-0.13432610846308346,-0.5743752261040367,-0.07491570404900133,-0.08157535251909873,-0.44989717609444607,-0.09637690608826432,-0.055455528628812124,-0.3676384177746138,-0.09194813188490383,-0.18050656164394646,-0.35613460319059637,-0.02382562401773733,-0.1856379265103347,-0.4467939147813543,-0.082972334796895,-0.12573604975850322,-0.3260133442433203,-0.0942449241942344,-0.08719230675306054,-0.22632477240584142,-0.08771767753427683,2
0.0,0.0,0.0,0.1135102151633209,-0.12782464440828764,-0.031079579522644462,0.14049565450516383,-0.3606092520380616,-0.03944362018417072,0.011146002315481743,-0.5122427805005016,-0.048932218316046834,-0.12030765232392424,-0.5824195112400463,-0.05697501579026423,0.10009955996476197,-0.5217782675458686,-0.009774768876298362,0.13648123941205917,-0.7374788409784684,-0.025648877876020115,0.14735123249869528,-0.8692756969082175,-0.03553686812383601,0.15402472107041887,-0.9745853215125945,-0.04372399498028292,-0.022533654686259393,-0.5057483642743962,-0.01722170711366069,-0.06896578284200129,-0.7534694157744315,-0.03936190178819466,-0.07812154422762158,-0.8883983872343459,-0.055846797896595864,-0.10078127720360057,-1.0,-0.0642891583065079,-0.12244090266518218,-0.4419538145266965,-0.029273661982034353,-0.1423719209450789,-0.589453558163958,-0.08167380421410494,-0.06486940976157608,-0.45854198337832386,-0.09703858416578275,-0.028916652063426324,-0.36538929458309527,-0.09145300002557971,-0.19702118033628757,-0.34924239974548654,-0.04255722950141312,-0.18803022230065833,-0.45322731493245777,-0.09267921965289555,-0.11196696294473167,-0.35672354186571237,-0.10113995316942812,-0.0638677404665628,-0.26705951601625544,-0.09608919902638796,2
0.0,0.0,0.0,0.1018321245675215,-0.111578067289116,-0.04100257494917411,0.13661947436383726,-0.3231589158416204,-0.04895011017906991,0.017492839130276674,-0.4794509340786507,-0.055385563151987796,-0.10601857975827605,-0.5664010024139741,-0.059235183315164905,0.18012811693661118,-0.48910085783421997,-0.00823399508929536,0.2357821515196247,-0.6983384831470105,-0.022722473948672033,0.26734782999433887,-0.8295260122871057,-0.031390078534865806,0.2854256886180206,-0.936872071037213,-0.03684990265511986,0.06629542395942847,-0.5021957314639662,-0.007751493269193483,0.059947994262045126,-0.7441070170780527,-0.028837140702605107,0.06251516751563524,-0.883990252785036,-0.04644184440210596,0.052266901060848775,-1.0,-0.05322467257802161,-0.037232069712667216,-0.461191215462637,-0.013116017372940192,-0.088512170041708,-0.5792448555373982,-0.06625357071744829,-0.05662168099771233,-0.4649650753540377,-0.09018946093536329,-0.04042366663600327,-0.38132803241730345,-0.08791652025681347,-0.12333174998046578,-0.3929269962889041,-0.020198939053375997,-0.13515621882895523,-0.4700896326622525,-0.07132703512167676,-0.08903082088653178,-0.36642349990156026,-0.08393564707934939,-0.050420912584467625,-0.27210969217987546,-0.07989062284260033,2
0.0,0.0,0.0,0.10634845717362156,-0.10955149056381341,-0.058213426679361024,0.12720665242625373,-0.3083407988254308,-0.07580014799698512,-0.00427689171731935,-0.44611160229650143,-0.08796936512721158,-0.1361159752866371,-0.5236997559078984,-0.09739809976214814,0.16254953871699676,-0.5112806687630554,-0.02251470959501176,0.17356472721151917,-0.7119943469690432,-0.05928444637717053,0.18242238083778467,-0.8429883224705508,-0.08410129783698708,0.19170348908952736,-0.9556380246290251,-0.09711229437793846,0.03896640765182155,-0.5078053035449192,-0.015460319523655949,0.031477865119071274,-0.743732677297697,-0.056451101412667605,0.03458635405284926,-0.8812076982426316,-0.07897823853236104,0.03877964968188633,-1.0,-0.08397914406835746,-0.06477354783847074,-0.44619827099132386,-0.016425680846998626,-0.13034141744354757,-0.5542765350124221,-0.09098408658553987,-0.07615169239521405,-0.41521163442819603,-0.10254444200771212,-0.035294713470963975,-0.3248718458192879,-0.08439390180463331,-0.1499441174100173,-0.34602896683922946,-0.019705574651006308,-0.1835552897181897,-0.431096374529123,-0.0842754740129001,-0.12528584953085536,-0.32427145143787744,-0.08452849609801892,-0.08585406559880758,-0.2456933181261677,-0.06628457249530793,2
0.0,0.0,0.0,0.11227493145089176,-0.11218277093068339,-0.05151732078612555,0.10550491028607721,-0.32469677205889436,-0.06520792658857456,-0.06362917175076094,-0.4528097155318238,-0.0744303760225711,-0.2225074497994281,-0.5142246174724637,-0.08086868069203117,0.08975701916617769,-0.5212022642026821,-0.018857073612743476,0.1084341040005031,-0.7242548548103542,-0.03727596617000717,0.11070178158749895,-0.84343130613553,-0.05002662909309336,0.10310956771616978,-0.9441609983854912,-0.059784638796009766,-0.04317002728366876,-0.5050147598472478,-0.01714363508862622,-0.12027767511490321,-0.7485846466994353,-0.044593369834407655,-0.15646763834323335,-0.8870847606725376,-0.06487024232182954,-0.19869902583686191,-1.0,-0.07325822829152345,-0.14262603470485688,-0.42511109780742945,-0.021600115587894507,-0.20909658328091074,-0.5584955852655724,-0.0868085300888991,-0.11808697422470435,-0.43335640493897293,-0.10585373765686419,-0.06766855979735262,-0.34162333579913085,-0.09791680000364497,-0.2168009761461001,-0.3113837316663359,-0.027784674300472472,-0.22847982921598026,-0.4086677724670068,-0.09299834601147974,-0.13846155008329386,-0.3082042692605572,-0.1029863934718814,-0.07557049344970991,-0.2248163729962877,-0.0944966626655845,2
0.0,0.0,0.0,0.12016754890610155,-0.11545243397587562,-0.054897053161705255,0.10867142549195637,-0.34146069560740777,-0.06765534122492911,-0.05946278847436275,-0.46859507806408685,-0.07507064493160495,-0.21288663587514678,-0.5314661911577305,-0.07959137951968713,0.09517082718306161,-0.5270382196658511,-0.018493602947991485,0.11692737841328406,-0.7328349605168433,-0.03905616905057036,0.12328368658402046,-0.8548224294666104,-0.05267206977724575,0.12078225852548145,-0.9505110936518735,-0.06135725282464982,-0.03503400255014456,-0.5035645611349152,-0.013757801483059337,-0.11469740289482129,-0.752226445066352,-0.04160650274367358,-0.1495988547138634,-0.8921300058168401,-0.059748828344009214,-0.18998173504722773,-1.0,-0.06525252766007285,-0.12908999141110117,-0.4213710034441522,-0.016167903610259472,-0.19411363423245917,-0.5575737164004632,-0.0822871972601903,-0.1064681618598347,-0.44062833081344976,-0.10035980577115768,-0.05906651857447442,-0.3508199428328273,-0.09018116676231436,-0.19900646726523707,-0.30878320446249147,-0.02051094461281821,-0.21831695689224576,-0.4130723115046787,-0.08543953608197569,-0.13626375802243873,-0.3177369540454685,-0.09404223917543629,-0.08410063693839193,-0.23355849772351217,-0.0836979677916373,2
0.0,0.0,0.0,0.09749010647493694,-0.09680450975103996,-0.05938671598461765,0.10662439103054464,-0.3068365804542718,-0.07428562612522763,-0.03139478365139058,-0.4588017464932903,-0.08309753632725858,-0.13521348915797043,-0.5694250726047545,-0.08777198476529,0.1694888478685532,-0.49667884409988355,-0.022873831554227855,0.23129409080764174,-0.7096010947882336,-0.04835666820155552,0.27564270585495704,-0.8468138167798273,-0.06632038924085328,0.3070012724360327,-0.9621511755400234,-0.07790310392006518,0.03807952322592053,-0.5020942529936767,-0.017224742666307483,0.011595925965953137,-0.7539216172326526,-0.04500633192262732,0.006442486010479552,-0.8896128972923244,-0.06647182028634983,-0.012400248240393819,-1.0,-0.07432023635643084,-0.07602475803259774,-0.44572987561295946,-0.02014660581756163,-0.12450576607896195,-0.5628947340199218,-0.08467030683889384,-0.073256228406294,-0.42256893276598795,-0.10935037163097988,-0.03886777710924444,-0.33806833312612933,-0.10357786531258156,-0.1626819885215358,-0.3542094472534841,-0.02580736911380322,-0.16843635019603256,-0.44626594602761027,-0.0873920846687966,-0.11303369310521225,-0.3318476631305494,-0.09907570071975441,-0.07204842702547395,-0.2437808194901135,-0.09134479153010433,2
0.0,0.0,0.0,0.11480655989358879,-0.14358013138941417,-0.025552176835105165,0.12851779090852244,-0.37939589690220754,-0.028639031750719777,-0.0064544146480836635,-0.5295520647922028,-0.03305493541328727,-0.14994877822461453,-0.584240612987887,-0.03620086527336679,0.11016341019974206,-0.5268224826622686,-0.0002949391000356142,0.13153393034835448,-0.7356791042141491,-0.008739781945794285,0.13439668462542687,-0.8596800767764585,-0.014764947167430861,0.13801302687605746,-0.9671277239487831,-0.02163405305809144,-0.008390120276724434,-0.5172282097933641,-0.007455303671743814,-0.05857883180938769,-0.75691837726473,-0.02416480296750241,-0.079615493441478,-0.8893755061633025,-0.04012999792496003,-0.10633978141136144,-1.0,-0.049890087133110675,-0.11081411117371723,-0.4581605186384801,-0.018216035983799637,-0.15702749317320866,-0.6060597039542606,-0.06546519967887227,-0.08288601437042283,-0.49622705844211895,-0.08516269746222979,-0.04661234842687565,-0.40282807589244846,-0.08473972807879518,-0.1909787936246636,-0.3725715978186031,-0.029492913493646866,-0.18656104655569697,-0.4696160733625214,-0.07565535259205423,-0.11687028128783172,-0.37703118032976574,-0.08604913101209562,-0.0733824594406763,-0.2859745012807936,-0.08427041141932051,2
0.0,0.0,0.0,0.10635317688868753,-0.13738617461570857,-0.03158657103861583,0.12747808043556383,-0.36633803151801125,-0.03547536306744221,-0.006826563764008717,-0.5164303252382594,-0.03947517605389872,-0.14890302010480144,-0.5825466357906236,-0.0415037458496205,0.12074642112709842,-0.5258218976052706,0.0015402714720732648,0.1456913843077933,-0.7335103939877372,-0.004876589892162409,0.152734399251863,-0.8561687775315668,-0.009856044414827335,0.155306965700598,-0.9598262192435797,-0.015491507652620182,-0.00010974406131918367,-0.5174928755225223,-0.002478703182302826,-0.044127534885066044,-0.7611106457916897,-0.016384780741985565,-0.060652022598579935,-0.8906426657094776,-0.03138479985229184,-0.08780090881196842,-1.0,-0.039410369252279295,-0.10290845574886501,-0.4575250622823431,-0.011135727465695675,-0.14720847516804214,-0.588886460485184,-0.05794950168958343,-0.07106110877186007,-0.47053325364119925,-0.07912456655505326,-0.032803121121103916,-0.3804319988697052,-0.07838117132710466,-0.1824146461249251,-0.37398691650626953,-0.020836639827090737,-0.18274601797297127,-0.4692772017997612,-0.0670983990499316,-0.11635776301708649,-0.3737196655594595,-0.07755152520442274,-0.07260753373654957,-0.2838114637058961,-0.07488027537727826,2
0.0,0.0,0.0,0.11046450519830982,-0.12613262511321705,-0.04137178197957255,0.13506695655343165,-0.34379773049328266,-0.045311334649166264,0.007987783110389562,-0.46804837146392925,-0.04744329668245791,-0.13526030112143156,-0.5105921800820434,-0.04680616663419188,0.11842258878388516,-0.5416221311598485,-0.003898730298579449,0.15365766846030188,-0.7497243533523785,-0.015193344811893866,0.16989067466009422,-0.8834335653710684,-0.023175645044390212,0.17372528680381322,-0.9925964177875151,-0.02958425390144997,-0.012122036339650645,-0.5302458902373032,-0.005768707145269774,-0.07402411429435483,-0.7539908323057011,-0.021971842770994114,-0.11073186706757276,-0.8863574472087639,-0.03789826876325094,-0.15641555707411922,-1.0,-0.045292536801263945,-0.12570604997841328,-0.4615341213474959,-0.014316528766980245,-0.1781062643706178,-0.5686428778985066,-0.062169986309260565,-0.11503026143453203,-0.43232665614373034,-0.08093978420101763,-0.07555856769444441,-0.3476347238906616,-0.07663013675686679,-0.21894572375459936,-0.3654358517714576,-0.02533880728839635,-0.2587937878648271,-0.45609963747397403,-0.0675670233153315,-0.1968942896015878,-0.3725001714833365,-0.07403204845376336,-0.14764255556936537,-0.3018171545116786,-0.0679846687489105,2
0.0,0.0,0.0,0.10409903548180247,-0.12514303229436696,-0.04863300964902729,0.11882705620127355,-0.33687016948955856,-0.0550210112665579,-0.002971576933707573,-0.45350852176826,-0.05765997114218634,-0.13850486548767954,-0.5069209066502584,-0.05686395494018297,0.09735731223750721,-0.5400962153680904,-0.012250803235378215,0.1289968925555927,-0.7514725656202836,-0.027573920177092946,0.14678516796738,-0.8871319617281015,-0.0386700559230203,0.1576521510276139,-0.9982629019850168,-0.046498106864703306,-0.03065037388374272,-0.5300737169084639,-0.01112469065903074,-0.10059767266497023,-0.7580383419955695,-0.029030883760753017,-0.14282941548578626,-0.892414593743006,-0.045672903136440804,-0.18872156421394964,-1.0,-0.05255058189482071,-0.14200455134235956,-0.46060529143942014,-0.017497568174151153,-0.2019106703055851,-0.5598068931126795,-0.06711613432858078,-0.13916578981110664,-0.42222848213560726,-0.08605455842486337,-0.09698435585485678,-0.33981880558102395,-0.08095601493021712,-0.23365817990778653,-0.3613728001233171,-0.02707074558712109,-0.2780870114619357,-0.4444265643013194,-0.07101512583372777,-0.21702405692763294,-0.3580678431137511,-0.0773677770890899,-0.16742629139249873,-0.2922348703552299,-0.07042251256357074,2
0.0,0.0,0.0,0.10350690452209677,-0.12664916446773608,-0.047533605105973854,0.12181235944846822,-0.3398105525575505,-0.05405383239471211,-0.012214368413980497,-0.4654892368839348,-0.056966092763710764,-0.1515789043895669,-0.5133384794639769,-0.05648258880095032,0.11527388420135104,-0.5421925428182779,-0.010358197672821541,0.14758225846639172,-0.7518045398510813,-0.025156931100521054,0.16251837555185222,-0.8871782866530868,-0.0353449729230679,0.16791167218400369,-0.9972896301563032,-0.042567587640477224,-0.016202245946334435,-0.5347190960659209,-0.009457627250511408,-0.0802815121993584,-0.7589738706973598,-0.02770008655990692,-0.118713503037394,-0.8896284494790924,-0.04435740613311387,-0.16057969103470526,-1.0,-0.051329619705009905,-0.12862131612542213,-0.4677583090124834,-0.01580939141225743,-0.1957314335599449,-0.5631923702951684,-0.06503611221313949,-0.13847016011182042,-0.4272785977134246,-0.08463122340018382,-0.09578918111094507,-0.3448951482853696,-0.08001310941076847,-0.21843360060749553,-0.3689921588163074,-0.025175840034925626,-0.2694381921318418,-0.4526370517055608,-0.0678240045045024,-0.21242233322529025,-0.3671018677843799,-0.0741649608715506,-0.16231931299992586,-0.2958188664646032,-0.06728335539927151,2
0.0,0.0,0.0,0.11902494580143139,-0.1206098900051446,-0.03400853685167746,0.14580747470139074,-0.3400011049154863,-0.03606847637700732,0.03777377944771603,-0.4727295316027227,-0.03887264116270235,-0.10925882865730592,-0.5108534927454906,-0.0401185038896623,0.10060294408103129,-0.5490198284346369,0.003659799893963215,0.13345686686170413,-0.7449488049340443,-0.004314019783229631,0.14730695654530795,-0.871189160104718,-0.011135851135744746,0.14723595405367165,-0.9731950031883037,-0.01757022803117085,-0.023938473844562512,-0.5338903322099594,-0.001268463623103709,-0.08866071404255507,-0.7554472528001243,-0.017274813897304633,-0.12064286239509625,-0.8868187213663811,-0.03404773006495455,-0.1646485532285903,-1.0,-0.04234845628751695,-0.13085791629798327,-0.4627522874149737,-0.011941557178037332,-0.17030670612373472,-0.5696184617890527,-0.05846327824244703,-0.09468062301152497,-0.44537716718084575,-0.07676097291798639,-0.05482021326165735,-0.36310123061907557,-0.07323186539790826,-0.2215928757331899,-0.3682818836526587,-0.02447199645683617,-0.2434994787314792,-0.45265845648753333,-0.06430452597604101,-0.17641181808266818,-0.3763845323762932,-0.07053308986991881,-0.12906178020818837,-0.3123090956980012,-0.06550592704000201,2
0.0,0.0,0.0,0.13416388162117796,-0.11221284311145363,-0.029029683106881924,0.17942600003717285,-0.32334957266039344,-0.033994632208363,0.08353547192143491,-0.4726138465628718,-0.03995669078415264,-0.04914176512308657,-0.5279928722409598,-0.044155105611324484,0.128395019161526,-0.5127259765751793,-0.005814713028331387,0.16253120970416068,-0.7204138132689292,-0.017046171260258716,0.1765426126101616,-0.8505015102143176,-0.02435148726213298,0.17978365402098434,-0.9574708940635769,-0.03066708563926877,0.01605617894901582,-0.5143182809335342,-0.011487050033134496,-0.018259781375163743,-0.7455918186870065,-0.029859037054220928,-0.03127428525097195,-0.8853855686381835,-0.046875575621590115,-0.06054706176915284,-1.0,-0.05573257079747022,-0.0836176966463895,-0.45954375176941414,-0.020902548109237553,-0.09169619169553174,-0.5795906380450099,-0.0644440649116345,-0.02348529396315632,-0.46917488666995116,-0.08113150886615757,0.005202447912892702,-0.38200462397912716,-0.0778847854642062,-0.1691234305582904,-0.3750615170239525,-0.03158520912356607,-0.15400616907666145,-0.4632920140060829,-0.06897283070302425,-0.08571998285739067,-0.39062407825477247,-0.07525454547306304,-0.04452155715446692,-0.3174349145172634,-0.07058141080930089,2
